_id,category,country,company,brand,code,capacity,palatSize,price,image[0],description,netWeight,grossWeight,__v,stock,LocalPrice,freezonePrice,updatedAt,booked,coming,lastUpdateBy,createdAt,bl[0]._id,bl[1]._id,bl[2]._id,bl[3]._id,bl[4]._id,bl[5]._id,bl[6]._id,bl[7]._id,bl[8]._id,bl[9]._id,bl[0].code,bl[1].code,bl[2].code,bl[3].code,bl[4].code,bl[5].code,bl[6].code,bl[7].code,bl[8].code,bl[9].code,bl[0].qty,bl[1].qty,bl[2].qty,bl[3].qty,bl[4].qty,bl[5].qty,bl[6].qty,bl[7].qty,bl[8].qty,bl[9].qty,bl[0].date,bl[1].date,bl[2].date,bl[3].date,bl[4].date,bl[5].date,bl[6].date,bl[7].date,bl[8].date,bl[9].date,bl[0].warehouse,bl[1].warehouse,bl[2].warehouse,bl[3].warehouse,bl[4].warehouse,bl[5].warehouse,bl[6].warehouse,bl[7].warehouse,bl[8].warehouse,bl[9].warehouse,bl[0].status,bl[1].status,bl[2].status,bl[3].status,bl[4].status,bl[5].status,bl[6].status,bl[7].status,bl[8].status,bl[9].status,bl[0].booked,bl[1].booked,bl[2].booked,bl[3].booked,bl[4].booked,bl[5].booked,bl[6].booked,bl[7].booked,bl[8].booked,bl[9].booked
644779b4e40eaab42e9ae960,Inverter,China,Huawei,Huawei,SUN2000-6KTL-M1,6 KW,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682703270/e7sc801xspahrz5a6ed4.png,,17,21,0,,9,10,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T06:56:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64477a01e40eaab42e9ae964,Inverter,China,Huawei,Huawei,SUN2000-8KTL-M1,8 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682703252/jvwqhsbehmwikahihbvx.png,,17,21,0,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T06:58:09.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64477a39e40eaab42e9ae969,Inverter,China,Huawei,Huawei,SUN2000-10KTL-M1,10 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682703529/yfjk9kveykuyxoty85ut.png,,17,21,0,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T06:59:05.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64477a63e40eaab42e9ae96d,Inverter,China,Huawei,Huawei,SUN2000-12KTL-M2,12 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682703238/wjyel0jnybttfi19npxp.png,,25,30,0,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T06:59:47.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64477a87e40eaab42e9ae96f,Inverter,China,Huawei,Huawei,SUN2000-15KTL,15 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682703223/snkhd0xkgmxqrbxiq2l1.png,,25,30,0,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T07:00:23.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64477aabe40eaab42e9ae971,Inverter,China,Huawei,Huawei,SUN2000-17KTL-M2,17 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682703207/tasqpm7omem2awjudrnv.png,,25,30,19,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T07:00:59.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64477abce40eaab42e9ae973,Inverter,China,Huawei,Huawei,SUN2000-20KTL-M2,20 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682703193/mr0jmf4lnianh5cf34nl.png,,25,30,13,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T07:01:16.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64478428e40eaab42e9ae9de,Solar,China,JINKO,JINKO,JINKOJKM550M-72HL4-V,550 W,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682762701/yfjes0pkmw5wxox7a6nt.png,,0.05091,0.05401,3,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T07:41:28.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64478a7be40eaab42e9aea02,Battery,South korea,DN Automotive,KOREANA,MF32B19L,30 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682750469/vv22tnx0dapw4iya6qpr.png,,8.9,9.17,0,,9,10,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T08:08:27.566Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64478ad6e40eaab42e9aea06,Battery,South korea,DN Automotive,KOREANA,MF50B24LS,40 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682750243/nrbtg2fnetsafaluwboc.png,,11.12,11.45,0,,9,10,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T08:09:58.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64478b06e40eaab42e9aea08,Battery,South korea,DN Automotive,KOREANA,MF55559,55 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682750255/gff6oghgvtunmd1ps2ss.png,,14.27,14.7,0,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T08:10:46.602Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64478b3be40eaab42e9aea0a,Battery,South korea,DN Automotive,KOREANA,MF56638,66 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682750272/drhnzwpmav1p5qvxanp3.png,,16.38,16.87,6,,,,2023-05-15T07:27:55.703Z,0,0,,2023-04-25T08:11:39.173Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64478b6fe40eaab42e9aea0c,Battery,South korea,DN Automotive,KOREANA,MF210H52R,200 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682750440/d8lhtmfgvykwkq0etyoc.png,,50.64,52.16,0,,,,2023-05-15T07:27:55.703Z,0,0,Ahmad Khalil,2023-04-25T08:12:31.570Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64479225e40eaab42e9aea3c,Solar,China,JINKO,JINKO,JINKOJKM540M-72HL4-V,540 W,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682762709/s7lxxaflovfyy3fc6umi.png,,0.05091,0.05401,3,,,,2023-05-15T07:27:55.703Z,0,0,Ahmad Khalil,2023-04-25T08:41:09.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644cc31ff6ac4351d41d5933,Inverter,China,Voltronic,AGS,AGS VM IV 8KW- 48V TWIN,8 KW,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752283/bawtmrvylg9yzat0y0tz.png,,22,26.68,4,77,9,10,2023-05-15T07:27:55.703Z,9,0,Godfred,2023-04-29T07:11:27.450Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644cc33ef6ac4351d41d593a,Inverter,China,Voltronic,AGS,AGS VM IV 11KW- 48V TWIN,11 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752314/jcdxsxxseltit32yxrah.png,,21.95,26.69,39,88,,,2023-05-15T07:27:55.703Z,0,0,Ahmad,2023-04-29T07:11:58.960Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644cc440f6ac4351d41d596c,Inverter,China,Voltronic,AGS,AGS VM IV 4KW- 24V TWIN,4 KW,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752573/y9xym7i2msllzhke191p.png,,10.22,12.3,3,545,9,10,2023-05-15T07:27:55.703Z,0,0,Shoaib,2023-04-29T07:16:16.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644cc45af6ac4351d41d596f,Inverter,China,Voltronic,AGS,AGS VM IV 6KW- 48V TWIN,6 KW,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752600/arm94exgztnredm82co2.png,,11.57,13.66,3,1,,,2023-05-15T07:27:55.703Z,0,0,Ahmad Khalil,2023-04-29T07:16:42.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2c7ef6ac4351d41d5c10,Battery,South korea,Sebang,MEGAPOWER,SMF 40B19L,30 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779260/a9hq7aqglwsrnxhgmtnn.png,,8.8,8.94,7,887,9,10,2023-05-15T07:27:55.703Z,0,0,Ahmad Khalil,2023-04-29T14:41:02.172Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2cc5f6ac4351d41d5c12,Battery,South korea,Sebang,MEGAPOWER,MFN40L,40 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779331/q76uol7uk7m87yjvcury.png,,10.6,10.79,13,892,,,2023-05-15T07:27:55.703Z,0,0,Ahmad Khalil,2023-04-29T14:42:13.020Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2cf8f6ac4351d41d5c17,Battery,South korea,Sebang,MEGAPOWER,SMF55559,55 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779382/og4hlarnn9hyujktpmnb.png,,13.7,14.1,9,4283,,,2023-05-15T07:27:55.703Z,10,0,Ahmad Khalil,2023-04-29T14:43:04.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2d27f6ac4351d41d5c1b,Battery,South korea,Sebang,MEGAPOWER,MF56638,66 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779430/iy05xboy97ohjzucjidc.png,,15.9,16.14,23,450,,,2023-05-15T07:27:55.703Z,53,0,Osama,2023-04-29T14:43:51.661Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2d65f6ac4351d41d5c20,Battery,South korea,Sebang,MEGAPOWER,MF80D26L,70 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779992/jl6mn577g22v1r4r85tj.png,,17.1,17.68,9,634,,,2023-05-15T07:27:55.703Z,7,0,Ahmad Khalil,2023-04-29T14:44:53.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2da6f6ac4351d41d5c28,Battery,South korea,Sebang,MEGAPOWER,MF95D31,90 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779557/ndljeq4fqwus4xvvlflm.png,,19.61,20.22,19,1152,9,10,2023-05-15T07:27:55.703Z,21,0,Ahmad Khalil,2023-04-29T14:45:58.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2e50f6ac4351d41d5c32,Battery,South korea,Sebang,MEGAPOWER,SMF 60033,100 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779726/uxbqry3hlukl4hdu5f2h.png,,19.11,19.7,8,864,,,2023-05-15T07:27:55.703Z,100,9,Ahmad Khalil,2023-04-29T14:48:48.055Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2e92f6ac4351d41d5c34,Battery,South korea,Sebang,MEGAPOWER,MF1000RA,100 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779793/rez0pviklus9y0yydtnz.png,,23.7,24.07,17,1018,,,2023-05-15T07:27:55.703Z,100,0,Osama,2023-04-29T14:49:54.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644d2eddf6ac4351d41d5c36,Battery,South korea,Sebang,MEGAPOWER,SMF N150,150 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682779868/fmaablfhqz1hlyrmlrb3.png,,38.91,39.59,35,128,,,2023-05-19T06:37:27.043Z,5,0,Osama,2023-04-29T14:51:09.458Z,6466239f4910284b9c65eebc,646623ba4910284b9c65eec2,646623d84910284b9c65eec8,,,,,,,,g45hg5,huyju,mnuyjm,,,,,,,,0,0,0,,,,,,,,2023-05-18T09:12:00.054Z,2023-05-18T13:09:51.036Z,1977-01-21T13:10:18.000Z,,,,,,,,our wh 2 (new),our wh 1 (old),our wh 2 (new),,,,,,,,available,available,available,,,,,,,,0,0,0,,,,,,,
644d2f00f6ac4351d41d5c3b,Battery,South korea,Sebang,MEGAPOWER,SMF N200,200 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682780003/jwp28ynkhrbyyxr6of5l.png,,52.42,53.33,235,50,,,2023-05-22T08:44:12.416Z,0,0,Osama,2023-04-29T14:51:44.233Z,6461e0e9a63e014a3850fbc0,64671b0092f9481e984512de,646723e034f295533013709c,,,,,,,,blxyz,jnfgbn,bl la,,,,,,,,0,1500,120,,,,,,,,2023-06-02T07:40:44.000Z,2023-05-10T06:38:03.000Z,2023-04-13T06:53:11.000Z,,,,,,,,airlink,lebanon wh,ags showroom,,,,,,,,available,available,available,,,,,,,,0,1500,120,,,,,,,
645a4e992d073e0413c72fcf,Other,India,APAR,APAR, Solar DC Cable 6mm Black, 6mm,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1683816724/vaxmixhba4ssmqykkawg.png,Black,,,60,,9,10,2023-05-15T07:27:55.703Z,,,,2023-05-09T13:46:01.812Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645a4ede2d073e0413c72fd1,Other,India,APAR,APAR, Solar DC Cable 6mmRed, 6mm,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1683816715/ihibs33smfwy5lkbe45u.png,Red,0,0,42,,,,2023-05-17T13:36:36.970Z,,,Osama,2023-05-09T13:47:10.557Z,6464d864e7661135287ac96d,,,,,,,,,,yts22,,,,,,,,,,200,,,,,,,,,,2023-05-17T13:34:34.562Z,,,,,,,,,,azal,,,,,,,,,,available,,,,,,,,,,0,,,,,,,,,
645e3aba2d073e0413c733f7,Inverter,China,Felicity,Felicity,IVEM5048-SOLAR INVERTER  IVEM5048,5k,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1683898370/vklbb7ir9wjupw2ngtse.png,,13,13.2,140,,9,10,2023-05-22T08:44:12.442Z,,,,2023-05-12T13:10:18.209Z,6461ef8fa63e014a3850fbfe,6461f1e9a63e014a3850fc1b,6461f226a63e014a3850fc1e,64671adb92f9481e984512d3,64671aed92f9481e984512d8,,,,,,bltr4,bl55f,uuuu,258752,ghnjtgu,,,,,,0,0,0,200,1000,,,,,,2023-05-15T07:33:09.512Z,2023-05-03T08:39:46.000Z,2023-06-01T08:48:41.000Z,2023-05-25T06:38:03.000Z,2023-06-03T06:44:43.000Z,,,,,,azb,airlink,our wh 2 (new),our wh 2 (new),ags showroom,,,,,,available,available,available,available,available,,,,,,0,0,0,200,1000,,,,,
645e3af02d073e0413c733f9,Inverter,China,Felicity,Felicity,IVEM3024-SOLAR INVERTER  IVEM3024,3k,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1683898377/tryfzt3u0jgktdgvwqbj.png,,10,10.8,141,,,,2023-05-22T08:44:12.437Z,,,,2023-05-12T13:11:12.551Z,6461e089a63e014a3850fbbd,6461ee94a63e014a3850fbf8,6461eeb0a63e014a3850fbfb,6465da533dc53b302cfaa6bb,6467197e6b47034ba4d8e584,646719a46b47034ba4d8e7be,646719b96b47034ba4d8ea42,64671a8a92f9481e984512c1,64671aa892f9481e984512c7,64671abe92f9481e984512cd,u,bl3,blc4,bnmgkg,www1,yyy,"k,yhuk",tyyh,ytyr,kjtgk,0,0,0,0,0,0,0,200,500,100,2023-05-19T06:36:33.894Z,2023-05-15T07:33:09.510Z,2023-05-03T13:42:26.000Z,2023-05-25T07:31:19.000Z,2023-05-01T06:38:03.000Z,2023-04-30T06:38:54.000Z,2023-06-01T06:39:32.000Z,2023-04-30T06:39:53.000Z,2023-05-15T06:43:22.000Z,2023-05-31T06:43:52.000Z,azal,azal,our wh 1 (old),our wh 1 (old),our wh 1 (old),azal,airlink,azb,our wh 2 (new),azb,available,available,available,available,available,available,available,available,available,available,0,0,0,0,0,0,0,200,500,100
6465ca43596241bf902352b6,Inverter,China,Voltronic,AGS,AGS VM IV 1200-12,1.2 KW,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1684392512/v5a5ytz6qrmd30g4o4uf.png,,,6.5,6,,9,10,2023-05-29T07:21:55.813Z,,,,2023-05-18T06:48:35.623Z,64661a0d060617347cf00fe6,64661adf4910284b9c65ee7d,646888452cd1b681b83b689e,6474529322ad64d93008459a,,,,,,,kijuuy6,dewqdcew,hyhhrr,,,,,,,,999,889,1500,0,,,,,,,2023-05-18T09:12:00.047Z,2023-05-10T12:29:00.000Z,2023-06-22T08:43:50.000Z,2023-05-29T07:21:33.007Z,,,,,,,azal,our wh 2 (new),coming,azal,,,,,,,available,available,available,available,,,,,,,0,0,0,0,,,,,,
6468d39f50deda8c991c65f5,Battery,India,LUMINOUS,LUMINOUS,NRGTS 200 FNSD BTY,200 AH,20,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1684591905/r4u0opgp9me9dxnyhv2v.png,,65,65.96,0,,9,10,2023-05-20T14:12:45.695Z,,,,2023-05-20T14:05:19.116Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468d40b50deda8c991c65f7,Battery,India,LUMINOUS,LUMINOUS,NRGTS 220 FNSD BTY,220 AH,20,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1684591923/kkh4muru4pmxuoeitcql.png,,70.5,71.12,0,,,,2023-05-20T14:12:54.989Z,,,,2023-05-20T14:07:07.858Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646f3601223560271931881a,Inverter,China,Voltronic,AGS,AGS VM II 2500-24,2.5 KW,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685009919/ekmuu960l8peehsljsq8.png,,,7.1,0,,9,10,2023-05-25T10:19:53.992Z,,,,2023-05-25T10:18:41.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470a1262235602719319258,Battery,South korea,Sebang,ROCKET,SMF 40B19L,30 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685103534/qeeimkuvk4b9mctti3fb.png,,9.2,9.3,0,,9,10,2023-05-26T12:18:56.053Z,,,,2023-05-26T12:08:06.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470a1f6223560271931925d,Battery,South korea,Sebang,ROCKET,SMF55559,55 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685103544/s1oytkyjhvcmarahmhmm.png,,14.1,14.3,8,,9,10,2023-06-01T13:29:57.745Z,,,,2023-05-26T12:11:34.986Z,647895cb7ce50cbebb6be7e4,647895db7ce50cbebb6be7e8,647896047ce50cbebb6be7ec,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2023-06-01T12:57:24.191Z,2023-06-01T12:57:46.632Z,2023-06-01T12:58:01.993Z,,,,,,,,azal,azal,,,,,,,,,available,available,available,,,,,,,,0,0,0,,,,,,,
6470a23a223560271931925f,Battery,South korea,Sebang,ROCKET,SMF 60032 L,100 AH,0,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685103679/lcgbgpiuvyolzjwz3dab.png,,21.3,22,0,,,,2023-05-26T12:21:21.332Z,,,,2023-05-26T12:12:42.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647af9e72c73a7f0e6d77449,Solar,China,Longi,Himo 5,LR5-72HBD,540 W,31,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685780936/rk10oqca5v9h82fqwave.png,Advanced module technology  delivers superior module efficiency .,0.0598148,0.0633213,0,,0,0,2023-06-03T08:29:27.728Z,,,,2023-06-03T08:29:27.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647d8715fa877a30fb3f0d78,Solar,China,Longi,Himo 5,LR5-72HBD,545 W,31,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685780936/rk10oqca5v9h82fqwave.png,Advanced module technology  delivers superior module efficiency .,0.0598148,0.0633213,0,,0,0,2023-06-05T07:13:04.766Z,,,,2023-06-03T08:29:27.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647dadf4fbfc584d7fa76054,Inverter,China,Voltronic,AGS,AGS VM III 4K TWIN,4 KW,,10,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685958126/yjxvayubnvlqodohysvf.jpg,10,9,9,3,10,9,10,2023-06-07T06:49:20.835Z,,,,2023-06-05T09:42:12.257Z,648028253645bd3ca4d5899b,648028583645bd3ca4d589a1,648028703645bd3ca4d589a7,,,,,,,,1234,12345,tyui,,,,,,,,400,200,100,,,,,,,,2023-06-15T06:45:36.000Z,2023-06-02T06:48:05.000Z,2023-06-03T06:48:55.000Z,,,,,,,,ags showroom,azb,airlink,,,,,,,,available,available,available,,,,,,,,0,0,0,,,,,,,
647dc419fbfc584d7fa7612c,Battery,India,Exide,EXIDE,CEIL EP,12V-7.5,450,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1685963788/i4fn0l6htnfzz2qkkfza.png,y,2.6,2.69,9,0,9,10,2023-06-08T09:26:25.277Z,,,,2023-06-05T11:16:41.748Z,647f048ceeb72955ce672464,647f0497eeb72955ce67246a,,,,,,,,,ARAQAT AL,sdgs,,,,,,,,,100,25,,,,,,,,,2023-06-06T06:22:31.455Z,2023-06-06T06:24:21.645Z,,,,,,,,,azal,our wh 1 (old),,,,,,,,,available,available,,,,,,,,,0,0,,,,,,,,
647f3fba780586771ffa01ef,Battery,South korea,Sebang,ROCKET,SMF 57412,74 AH,90,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1686060984/vawipmxrqzingzacfakt.png,,17,17.2,4,,9,10,2023-06-08T09:14:30.337Z,,,,2023-06-06T14:16:26.601Z,648027cc3645bd3ca4d58989,648027e93645bd3ca4d5898f,648027ff3645bd3ca4d58994,,,,,,,,qwer1,qwer2,qwer3,,,,,,,,500,4000,1000,,,,,,,,2023-06-01T06:45:36.000Z,2023-05-31T06:46:35.000Z,2023-06-07T06:47:05.755Z,,,,,,,,our wh 1 (old),azal,our wh 1 (old),,,,,,,,available,available,available,,,,,,,,0,0,0,,,,,,,
64848595f1ea6cd29459294c,Battery,South korea,DN Automotive,DTR,MF 60044 DTR ,100 AH,72,0,,,22.48,23.15,0,,9,10,2023-06-10T14:15:49.865Z,,,,2023-06-10T14:15:49.865Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484865af1ea6cd29459294e,Battery,South korea,Sebang,SUPREME,SMF 105D31R,90 AH,72,0,,,19.3,20.08,0,,,,2023-06-10T14:19:06.016Z,,,,2023-06-10T14:19:06.016Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
